Project_ID,Document_ID,Document_Type,Status,Submission_Date
TT-PRJ-1000,DOC-26733,RFI,Under Review,2025-12-26
TT-PRJ-1000,DOC-75973,Payment Application,Approved,2025-04-25
TT-PRJ-1000,DOC-29218,Contract Ammendment,Approved,2025-06-06
TT-PRJ-1000,DOC-97471,Submittal,Pending,2025-12-19
TT-PRJ-1000,DOC-18560,Payment Application,Under Review,2025-08-25
TT-PRJ-1000,DOC-52446,Payment Application,Approved,2025-03-23
TT-PRJ-1000,DOC-45740,RFI,Under Review,2025-04-10
TT-PRJ-1000,DOC-13926,Invoice,Under Review,2025-03-02
TT-PRJ-1000,DOC-54262,RFI,Approved,2025-07-10
TT-PRJ-1000,DOC-56646,RFI,Approved,2025-03-27
TT-PRJ-1000,DOC-30355,RFI,Approved,2025-02-12
TT-PRJ-1000,DOC-27878,RFI,Approved,2025-01-17
TT-PRJ-1000,DOC-25211,Safety Report,Approved,2025-02-09
TT-PRJ-1000,DOC-76985,Safety Report,Under Review,2025-07-12
TT-PRJ-1000,DOC-14565,Safety Report,Approved,2025-10-30
TT-PRJ-1000,DOC-29644,Submittal,Under Review,2025-12-22
TT-PRJ-1000,DOC-39563,Submittal,Approved,2025-02-16
TT-PRJ-1000,DOC-49919,Safety Report,Approved,2025-10-03
TT-PRJ-1000,DOC-33967,Invoice,Pending,2025-05-20
TT-PRJ-1000,DOC-44468,Invoice,Approved,2025-03-05
TT-PRJ-1000,DOC-89712,Safety Report,Under Review,2025-05-10
TT-PRJ-1000,DOC-92650,Safety Report,Approved,2025-01-22
TT-PRJ-1000,DOC-93169,RFI,Approved,2025-10-11
TT-PRJ-1000,DOC-11047,Invoice,Approved,2025-10-11
TT-PRJ-1000,DOC-88349,Payment Application,Approved,2025-06-19
TT-PRJ-1000,DOC-25889,Submittal,Approved,2025-06-15
TT-PRJ-1000,DOC-42151,RFI,Approved,2025-01-21
TT-PRJ-1000,DOC-97748,Safety Report,Approved,2025-07-03
TT-PRJ-1000,DOC-74938,RFI,Approved,2025-02-20
TT-PRJ-1000,DOC-39918,Payment Application,Approved,2025-06-05
TT-PRJ-1000,DOC-47113,Invoice,Approved,2025-03-27
TT-PRJ-1000,DOC-71211,Contract Ammendment,Under Review,2025-08-24
TT-PRJ-1000,DOC-14641,Contract Ammendment,Approved,2025-08-29
TT-PRJ-1000,DOC-24160,Contract Ammendment,Approved,2025-02-04
TT-PRJ-1000,DOC-84999,Payment Application,Approved,2025-04-17
TT-PRJ-1000,DOC-18112,Safety Report,Approved,2025-08-09
TT-PRJ-1000,DOC-76707,Submittal,Approved,2025-09-12
TT-PRJ-1000,DOC-41418,Payment Application,Approved,2025-11-21
TT-PRJ-1000,DOC-74153,Contract Ammendment,Approved,2025-12-10
TT-PRJ-1000,DOC-97494,RFI,Approved,2025-12-11
TT-PRJ-1000,DOC-82318,RFI,Approved,2025-10-12
TT-PRJ-1000,DOC-20558,Contract Ammendment,Approved,2025-02-15
TT-PRJ-1000,DOC-58647,Payment Application,Approved,2025-02-13
TT-PRJ-1000,DOC-63218,Safety Report,Approved,2025-03-24
TT-PRJ-1000,DOC-59255,Invoice,Rejected,2025-04-19
TT-PRJ-1000,DOC-44366,Safety Report,Under Review,2025-03-28
TT-PRJ-1000,DOC-77603,Submittal,Approved,2025-02-16
TT-PRJ-1000,DOC-64152,Payment Application,Approved,2025-04-13
TT-PRJ-1000,DOC-72694,Payment Application,Approved,2025-09-20
TT-PRJ-1000,DOC-25680,Invoice,Approved,2025-07-09
TT-PRJ-1001,DOC-49286,Safety Report,Pending,2025-02-06
TT-PRJ-1001,DOC-64729,Safety Report,Pending,2025-06-10
TT-PRJ-1001,DOC-31340,Submittal,Approved,2025-05-21
TT-PRJ-1001,DOC-86481,Safety Report,Under Review,2025-01-16
TT-PRJ-1001,DOC-49277,Invoice,Rejected,2025-02-23
TT-PRJ-1001,DOC-63112,Invoice,Approved,2025-12-29
TT-PRJ-1001,DOC-53203,Invoice,Approved,2025-11-10
TT-PRJ-1001,DOC-59301,Submittal,Approved,2025-12-13
TT-PRJ-1001,DOC-96236,RFI,Approved,2025-02-10
TT-PRJ-1001,DOC-31262,Submittal,Approved,2025-10-11
TT-PRJ-1001,DOC-59030,Contract Ammendment,Approved,2025-05-06
TT-PRJ-1001,DOC-62795,Contract Ammendment,Approved,2025-03-23
TT-PRJ-1001,DOC-87929,RFI,Approved,2025-10-17
TT-PRJ-1001,DOC-89260,Contract Ammendment,Approved,2025-02-23
TT-PRJ-1001,DOC-98063,Invoice,Approved,2025-07-03
TT-PRJ-1001,DOC-84180,Contract Ammendment,Approved,2025-04-28
TT-PRJ-1001,DOC-38468,Invoice,Pending,2025-02-07
TT-PRJ-1001,DOC-13848,Contract Ammendment,Approved,2025-11-12
TT-PRJ-1001,DOC-73648,Safety Report,Approved,2025-11-25
TT-PRJ-1001,DOC-31559,RFI,Approved,2025-12-24
TT-PRJ-1001,DOC-21702,Submittal,Approved,2025-07-27
TT-PRJ-1001,DOC-76327,Contract Ammendment,Pending,2025-12-30
TT-PRJ-1001,DOC-80142,Safety Report,Approved,2025-04-14
TT-PRJ-1001,DOC-26069,Safety Report,Rejected,2025-12-03
TT-PRJ-1001,DOC-96555,Payment Application,Approved,2025-05-17
TT-PRJ-1001,DOC-60501,Safety Report,Approved,2025-10-22
TT-PRJ-1001,DOC-58422,Invoice,Approved,2025-03-11
TT-PRJ-1001,DOC-57932,Contract Ammendment,Pending,2025-04-08
TT-PRJ-1001,DOC-75116,Contract Ammendment,Approved,2025-02-16
TT-PRJ-1001,DOC-73965,Submittal,Pending,2025-02-08
TT-PRJ-1001,DOC-12445,Payment Application,Approved,2025-06-08
TT-PRJ-1001,DOC-10105,RFI,Approved,2025-07-12
TT-PRJ-1001,DOC-28904,Contract Ammendment,Approved,2025-10-20
TT-PRJ-1001,DOC-67428,Submittal,Approved,2025-05-24
TT-PRJ-1001,DOC-46090,Submittal,Under Review,2025-04-30
TT-PRJ-1001,DOC-52309,Payment Application,Approved,2025-04-24
TT-PRJ-1001,DOC-31543,Invoice,Approved,2025-06-08
TT-PRJ-1001,DOC-18714,Safety Report,Approved,2025-12-09
TT-PRJ-1001,DOC-31109,Payment Application,Approved,2025-04-04
TT-PRJ-1001,DOC-77956,Invoice,Approved,2025-01-20
TT-PRJ-1001,DOC-12592,Safety Report,Approved,2025-03-29
TT-PRJ-1001,DOC-55175,Safety Report,Approved,2025-02-01
TT-PRJ-1001,DOC-71580,RFI,Rejected,2025-07-16
TT-PRJ-1002,DOC-11613,RFI,Approved,2025-02-21
TT-PRJ-1002,DOC-15633,Payment Application,Approved,2025-06-20
TT-PRJ-1002,DOC-85871,Submittal,Approved,2025-08-27
TT-PRJ-1002,DOC-18850,Submittal,Approved,2025-11-19
TT-PRJ-1002,DOC-17469,Invoice,Approved,2025-12-21
TT-PRJ-1002,DOC-86305,Contract Ammendment,Approved,2025-09-25
TT-PRJ-1002,DOC-90601,Safety Report,Approved,2025-02-14
TT-PRJ-1002,DOC-27216,RFI,Approved,2025-12-25
TT-PRJ-1002,DOC-62846,Invoice,Approved,2025-03-13
TT-PRJ-1002,DOC-71712,Invoice,Approved,2025-07-05
TT-PRJ-1002,DOC-33359,Safety Report,Approved,2025-01-21
TT-PRJ-1002,DOC-53510,Submittal,Approved,2025-06-01
TT-PRJ-1002,DOC-34135,Invoice,Approved,2025-12-26
TT-PRJ-1002,DOC-17478,Safety Report,Approved,2025-09-24
TT-PRJ-1002,DOC-30885,Submittal,Pending,2025-10-05
TT-PRJ-1002,DOC-67933,Submittal,Approved,2025-12-31
TT-PRJ-1002,DOC-38111,Contract Ammendment,Approved,2025-10-08
TT-PRJ-1002,DOC-51816,Submittal,Approved,2025-02-09
TT-PRJ-1002,DOC-12120,Safety Report,Approved,2025-11-30
TT-PRJ-1002,DOC-88702,Contract Ammendment,Approved,2025-02-26
TT-PRJ-1002,DOC-73151,Invoice,Approved,2025-09-29
TT-PRJ-1002,DOC-66637,Invoice,Approved,2025-11-09
TT-PRJ-1002,DOC-51114,Contract Ammendment,Approved,2025-08-29
TT-PRJ-1002,DOC-48558,Payment Application,Approved,2025-11-09
TT-PRJ-1002,DOC-74323,Safety Report,Pending,2025-09-24
TT-PRJ-1002,DOC-92857,Submittal,Approved,2025-02-13
TT-PRJ-1002,DOC-73077,Safety Report,Pending,2025-08-05
TT-PRJ-1002,DOC-93338,RFI,Pending,2025-09-22
TT-PRJ-1002,DOC-75458,Submittal,Approved,2025-09-29
TT-PRJ-1002,DOC-23977,Submittal,Approved,2025-01-05
TT-PRJ-1002,DOC-26159,Safety Report,Under Review,2025-03-22
TT-PRJ-1002,DOC-41363,Invoice,Approved,2025-05-28
TT-PRJ-1002,DOC-54048,Invoice,Approved,2026-01-01
TT-PRJ-1002,DOC-94237,RFI,Approved,2025-11-20
TT-PRJ-1002,DOC-35206,Safety Report,Approved,2025-10-30
TT-PRJ-1002,DOC-96845,RFI,Under Review,2025-09-04
TT-PRJ-1002,DOC-67191,RFI,Under Review,2025-11-09
TT-PRJ-1002,DOC-44193,Safety Report,Approved,2025-02-06
TT-PRJ-1002,DOC-56964,Payment Application,Approved,2025-03-27
TT-PRJ-1002,DOC-17453,Invoice,Approved,2025-03-17
TT-PRJ-1002,DOC-68441,RFI,Approved,2025-03-20
TT-PRJ-1003,DOC-61997,Safety Report,Approved,2025-11-15
TT-PRJ-1003,DOC-92747,Safety Report,Under Review,2025-06-26
TT-PRJ-1003,DOC-57005,Payment Application,Approved,2025-04-13
TT-PRJ-1003,DOC-57768,Submittal,Approved,2025-01-04
TT-PRJ-1003,DOC-25111,Contract Ammendment,Approved,2025-02-09
TT-PRJ-1003,DOC-70732,RFI,Approved,2025-08-20
TT-PRJ-1003,DOC-63126,RFI,Approved,2025-10-14
TT-PRJ-1003,DOC-15841,Safety Report,Under Review,2025-09-23
TT-PRJ-1003,DOC-56481,RFI,Rejected,2025-06-27
TT-PRJ-1003,DOC-28382,Safety Report,Approved,2025-02-16
TT-PRJ-1003,DOC-24552,Contract Ammendment,Approved,2025-02-02
TT-PRJ-1003,DOC-93362,Invoice,Under Review,2025-08-26
TT-PRJ-1003,DOC-67451,Invoice,Approved,2025-08-29
TT-PRJ-1003,DOC-91963,Submittal,Under Review,2025-06-21
TT-PRJ-1003,DOC-15400,Contract Ammendment,Approved,2025-05-11
TT-PRJ-1003,DOC-83700,Safety Report,Approved,2025-03-09
TT-PRJ-1003,DOC-56644,Contract Ammendment,Approved,2025-07-05
TT-PRJ-1003,DOC-72888,Invoice,Pending,2025-02-01
TT-PRJ-1003,DOC-34831,Invoice,Approved,2025-03-17
TT-PRJ-1003,DOC-91621,Contract Ammendment,Approved,2025-10-07
TT-PRJ-1003,DOC-68288,Invoice,Approved,2025-05-20
TT-PRJ-1003,DOC-75693,Invoice,Approved,2025-03-31
TT-PRJ-1003,DOC-41623,RFI,Under Review,2025-03-18
TT-PRJ-1003,DOC-79633,Safety Report,Rejected,2025-07-30
TT-PRJ-1003,DOC-33288,Safety Report,Under Review,2025-09-02
TT-PRJ-1003,DOC-59183,Payment Application,Approved,2025-05-02
TT-PRJ-1003,DOC-83627,Safety Report,Under Review,2025-10-26
TT-PRJ-1003,DOC-98672,Invoice,Approved,2025-04-09
TT-PRJ-1003,DOC-66843,Invoice,Pending,2025-10-13
TT-PRJ-1003,DOC-50099,Submittal,Rejected,2025-03-26
TT-PRJ-1003,DOC-28956,Submittal,Approved,2025-10-20
TT-PRJ-1003,DOC-38468,Contract Ammendment,Approved,2025-10-31
TT-PRJ-1003,DOC-90200,Contract Ammendment,Under Review,2025-06-08
TT-PRJ-1003,DOC-58491,Safety Report,Approved,2025-07-12
TT-PRJ-1003,DOC-81636,Contract Ammendment,Approved,2025-11-13
TT-PRJ-1003,DOC-67986,Safety Report,Approved,2025-02-15
TT-PRJ-1003,DOC-73602,Contract Ammendment,Under Review,2025-10-18
TT-PRJ-1003,DOC-58733,Submittal,Approved,2025-02-08
TT-PRJ-1003,DOC-68973,RFI,Pending,2026-01-01
TT-PRJ-1003,DOC-53800,Invoice,Approved,2025-06-21
TT-PRJ-1003,DOC-59757,Invoice,Approved,2025-05-21
TT-PRJ-1003,DOC-94919,Invoice,Approved,2025-12-11
TT-PRJ-1003,DOC-97685,RFI,Approved,2025-03-17
TT-PRJ-1003,DOC-47650,Safety Report,Approved,2025-05-15
TT-PRJ-1003,DOC-71274,Invoice,Under Review,2025-04-28
TT-PRJ-1004,DOC-99332,Contract Ammendment,Approved,2025-05-22
TT-PRJ-1004,DOC-86180,Contract Ammendment,Pending,2025-06-25
TT-PRJ-1004,DOC-25277,Safety Report,Under Review,2025-07-31
TT-PRJ-1004,DOC-60010,Invoice,Approved,2025-01-30
TT-PRJ-1004,DOC-16831,Payment Application,Pending,2025-11-30
TT-PRJ-1004,DOC-27261,Safety Report,Approved,2025-11-17
TT-PRJ-1004,DOC-53900,RFI,Under Review,2025-06-20
TT-PRJ-1004,DOC-90956,Payment Application,Approved,2025-03-19
TT-PRJ-1004,DOC-98331,Payment Application,Approved,2025-03-13
TT-PRJ-1004,DOC-70905,Submittal,Approved,2025-10-28
TT-PRJ-1004,DOC-19312,Safety Report,Approved,2025-09-10
TT-PRJ-1004,DOC-59294,Invoice,Pending,2025-07-31
TT-PRJ-1004,DOC-66262,Contract Ammendment,Approved,2025-10-06
TT-PRJ-1004,DOC-97007,Contract Ammendment,Approved,2025-01-23
TT-PRJ-1004,DOC-66325,Contract Ammendment,Approved,2025-08-13
TT-PRJ-1004,DOC-10777,Safety Report,Pending,2025-11-19
TT-PRJ-1004,DOC-77998,Invoice,Under Review,2025-11-16
TT-PRJ-1004,DOC-50456,Payment Application,Approved,2025-02-17
TT-PRJ-1004,DOC-36424,Contract Ammendment,Under Review,2025-06-05
TT-PRJ-1004,DOC-16772,Submittal,Approved,2025-10-20
TT-PRJ-1004,DOC-47097,Submittal,Approved,2025-02-12
TT-PRJ-1004,DOC-13072,Submittal,Approved,2025-03-29
TT-PRJ-1004,DOC-88827,Safety Report,Approved,2025-06-13
TT-PRJ-1004,DOC-89481,Invoice,Approved,2025-12-19
TT-PRJ-1004,DOC-74499,Invoice,Approved,2025-03-17
TT-PRJ-1004,DOC-51575,Payment Application,Approved,2025-02-25
TT-PRJ-1004,DOC-89159,Contract Ammendment,Approved,2025-11-21
TT-PRJ-1004,DOC-10786,Payment Application,Approved,2025-07-31
TT-PRJ-1004,DOC-21185,Contract Ammendment,Pending,2025-10-30
TT-PRJ-1004,DOC-72516,Invoice,Approved,2025-01-06
TT-PRJ-1004,DOC-45102,RFI,Pending,2025-11-09
TT-PRJ-1004,DOC-70017,Invoice,Under Review,2025-12-02
TT-PRJ-1004,DOC-55304,RFI,Rejected,2025-02-13
TT-PRJ-1004,DOC-60479,Payment Application,Under Review,2025-10-05
TT-PRJ-1004,DOC-34062,Safety Report,Pending,2025-02-09
TT-PRJ-1004,DOC-74629,RFI,Approved,2025-03-13
TT-PRJ-1004,DOC-25891,Payment Application,Approved,2025-01-21
TT-PRJ-1004,DOC-33342,Invoice,Approved,2025-01-08
TT-PRJ-1004,DOC-26734,Contract Ammendment,Approved,2025-12-08
TT-PRJ-1004,DOC-24906,Submittal,Pending,2025-09-08
TT-PRJ-1004,DOC-40125,Submittal,Approved,2025-11-13
TT-PRJ-1004,DOC-65400,Submittal,Approved,2025-03-07
TT-PRJ-1004,DOC-19486,Safety Report,Approved,2025-05-31
TT-PRJ-1004,DOC-13287,Contract Ammendment,Approved,2025-08-14
TT-PRJ-1004,DOC-70641,Submittal,Rejected,2025-06-04
TT-PRJ-1004,DOC-22533,RFI,Approved,2025-02-09
TT-PRJ-1004,DOC-85197,Invoice,Approved,2025-01-15
TT-PRJ-1004,DOC-96790,Contract Ammendment,Under Review,2025-02-15
TT-PRJ-1005,DOC-62074,Safety Report,Under Review,2025-09-25
TT-PRJ-1005,DOC-44699,Contract Ammendment,Approved,2025-12-17
TT-PRJ-1005,DOC-80348,Payment Application,Approved,2025-01-13
TT-PRJ-1005,DOC-66322,Payment Application,Approved,2025-01-04
TT-PRJ-1005,DOC-85203,Submittal,Under Review,2025-08-04
