Project_ID,Document_ID,Document_Type,Status,Submission_Date
TT-PRJ-1005,DOC-29081,Submittal,Under Review,2025-10-10
TT-PRJ-1005,DOC-56350,Submittal,Pending,2025-05-02
TT-PRJ-1005,DOC-38471,Payment Application,Approved,2025-11-19
TT-PRJ-1005,DOC-36885,Submittal,Approved,2025-05-28
TT-PRJ-1005,DOC-59199,Submittal,Approved,2025-10-16
TT-PRJ-1005,DOC-33348,Contract Ammendment,Approved,2025-07-20
TT-PRJ-1005,DOC-45458,Invoice,Approved,2025-05-11
TT-PRJ-1005,DOC-10981,Payment Application,Pending,2025-06-06
TT-PRJ-1005,DOC-52249,Contract Ammendment,Approved,2025-01-30
TT-PRJ-1005,DOC-26441,RFI,Approved,2025-08-02
TT-PRJ-1005,DOC-69368,Safety Report,Approved,2025-01-31
TT-PRJ-1005,DOC-45279,Safety Report,Under Review,2025-11-20
TT-PRJ-1005,DOC-11941,Contract Ammendment,Approved,2025-11-27
TT-PRJ-1005,DOC-20858,Invoice,Approved,2025-03-29
TT-PRJ-1005,DOC-87786,Safety Report,Pending,2025-11-12
TT-PRJ-1005,DOC-74649,Submittal,Approved,2025-02-09
TT-PRJ-1005,DOC-73579,Invoice,Approved,2025-07-31
TT-PRJ-1005,DOC-59259,Invoice,Approved,2025-04-11
TT-PRJ-1005,DOC-59092,Payment Application,Approved,2025-12-10
TT-PRJ-1005,DOC-49606,Submittal,Approved,2025-01-03
TT-PRJ-1005,DOC-89356,Invoice,Approved,2025-04-03
TT-PRJ-1005,DOC-88170,Submittal,Under Review,2025-05-06
TT-PRJ-1005,DOC-68998,Submittal,Approved,2025-09-17
TT-PRJ-1005,DOC-38559,Submittal,Approved,2025-02-07
TT-PRJ-1005,DOC-27193,RFI,Approved,2025-01-06
TT-PRJ-1005,DOC-48672,Payment Application,Approved,2025-07-23
TT-PRJ-1005,DOC-91362,Submittal,Approved,2025-10-06
TT-PRJ-1005,DOC-91257,Submittal,Approved,2025-03-21
TT-PRJ-1005,DOC-75854,RFI,Approved,2025-09-07
TT-PRJ-1005,DOC-71501,Submittal,Approved,2025-12-03
TT-PRJ-1005,DOC-10669,Submittal,Approved,2025-11-23
TT-PRJ-1005,DOC-73670,Safety Report,Under Review,2025-05-27
TT-PRJ-1005,DOC-58975,Contract Ammendment,Approved,2025-07-09
TT-PRJ-1005,DOC-79955,Invoice,Under Review,2025-06-30
TT-PRJ-1005,DOC-11733,Contract Ammendment,Approved,2025-03-11
TT-PRJ-1005,DOC-23691,Submittal,Approved,2025-01-09
TT-PRJ-1005,DOC-47213,Payment Application,Under Review,2025-04-18
TT-PRJ-1005,DOC-10660,Payment Application,Approved,2025-01-15
TT-PRJ-1005,DOC-19775,Payment Application,Approved,2025-11-10
TT-PRJ-1005,DOC-33763,Invoice,Approved,2025-02-10
TT-PRJ-1005,DOC-28445,Contract Ammendment,Approved,2025-01-14
TT-PRJ-1005,DOC-29817,Submittal,Under Review,2025-06-23
TT-PRJ-1005,DOC-23342,Contract Ammendment,Rejected,2025-07-25
TT-PRJ-1005,DOC-32257,RFI,Approved,2025-07-01
TT-PRJ-1005,DOC-74572,RFI,Approved,2025-11-11
TT-PRJ-1005,DOC-94268,Invoice,Approved,2025-12-09
TT-PRJ-1005,DOC-53795,Payment Application,Approved,2025-01-29
TT-PRJ-1005,DOC-42693,Invoice,Approved,2025-02-15
TT-PRJ-1005,DOC-52571,Safety Report,Pending,2025-02-02
TT-PRJ-1005,DOC-10827,RFI,Approved,2025-08-05
TT-PRJ-1005,DOC-54363,Payment Application,Approved,2025-01-10
TT-PRJ-1005,DOC-72063,Submittal,Under Review,2025-09-02
TT-PRJ-1005,DOC-93047,Contract Ammendment,Approved,2025-12-06
TT-PRJ-1005,DOC-76354,Contract Ammendment,Approved,2025-12-20
TT-PRJ-1005,DOC-81068,Safety Report,Approved,2025-05-29
TT-PRJ-1006,DOC-27829,Contract Ammendment,Under Review,2025-08-04
TT-PRJ-1006,DOC-99747,Safety Report,Under Review,2025-06-29
TT-PRJ-1006,DOC-41581,Submittal,Under Review,2025-04-10
TT-PRJ-1006,DOC-74255,Contract Ammendment,Under Review,2025-10-15
TT-PRJ-1006,DOC-66601,Contract Ammendment,Under Review,2025-03-06
TT-PRJ-1006,DOC-77887,Contract Ammendment,Approved,2025-12-15
TT-PRJ-1006,DOC-49904,Safety Report,Approved,2025-11-15
TT-PRJ-1006,DOC-54327,Safety Report,Under Review,2025-03-06
TT-PRJ-1006,DOC-34849,Payment Application,Pending,2025-05-25
TT-PRJ-1006,DOC-74020,Safety Report,Under Review,2025-09-23
TT-PRJ-1006,DOC-47635,Contract Ammendment,Approved,2025-05-20
TT-PRJ-1006,DOC-93377,RFI,Approved,2025-05-03
TT-PRJ-1006,DOC-71157,Payment Application,Under Review,2025-12-07
TT-PRJ-1006,DOC-16940,Safety Report,Approved,2025-05-11
TT-PRJ-1006,DOC-44675,RFI,Approved,2025-07-04
TT-PRJ-1006,DOC-38455,RFI,Approved,2025-03-29
TT-PRJ-1006,DOC-29469,Invoice,Rejected,2025-08-08
TT-PRJ-1006,DOC-83559,RFI,Approved,2025-11-02
TT-PRJ-1006,DOC-67320,Submittal,Approved,2025-07-08
TT-PRJ-1006,DOC-84553,Contract Ammendment,Under Review,2025-05-03
TT-PRJ-1006,DOC-65034,Submittal,Under Review,2025-01-30
TT-PRJ-1006,DOC-42652,Invoice,Approved,2025-07-26
TT-PRJ-1006,DOC-77359,Invoice,Approved,2025-05-09
TT-PRJ-1006,DOC-59369,RFI,Approved,2025-02-07
TT-PRJ-1006,DOC-83382,Payment Application,Rejected,2025-07-02
TT-PRJ-1006,DOC-58781,Invoice,Approved,2025-10-12
TT-PRJ-1006,DOC-43689,Submittal,Under Review,2025-06-13
TT-PRJ-1006,DOC-42288,Submittal,Approved,2025-02-28
TT-PRJ-1006,DOC-42372,Contract Ammendment,Approved,2025-07-02
TT-PRJ-1006,DOC-92838,Invoice,Approved,2025-10-27
TT-PRJ-1006,DOC-16607,Submittal,Approved,2025-12-22
TT-PRJ-1006,DOC-47844,Safety Report,Approved,2025-10-17
TT-PRJ-1006,DOC-15738,Payment Application,Approved,2025-11-14
TT-PRJ-1006,DOC-40764,Payment Application,Approved,2025-02-06
TT-PRJ-1006,DOC-60340,Payment Application,Approved,2025-05-31
TT-PRJ-1006,DOC-27277,Payment Application,Approved,2025-01-18
TT-PRJ-1006,DOC-90144,Payment Application,Pending,2025-04-04
TT-PRJ-1006,DOC-38621,Submittal,Approved,2025-11-05
TT-PRJ-1006,DOC-31425,Contract Ammendment,Approved,2025-05-08
TT-PRJ-1006,DOC-59790,Contract Ammendment,Under Review,2025-10-18
TT-PRJ-1006,DOC-17944,Safety Report,Under Review,2025-05-31
TT-PRJ-1006,DOC-32002,Invoice,Approved,2025-12-12
TT-PRJ-1007,DOC-99613,Safety Report,Pending,2025-12-31
TT-PRJ-1007,DOC-62398,RFI,Approved,2025-10-25
TT-PRJ-1007,DOC-10861,Payment Application,Approved,2025-08-18
TT-PRJ-1007,DOC-44021,Contract Ammendment,Under Review,2025-05-26
TT-PRJ-1007,DOC-26739,Submittal,Pending,2025-11-24
TT-PRJ-1007,DOC-20241,Payment Application,Approved,2025-12-11
TT-PRJ-1007,DOC-83128,Safety Report,Approved,2025-05-20
TT-PRJ-1007,DOC-46071,Invoice,Approved,2025-10-21
TT-PRJ-1007,DOC-18202,Safety Report,Approved,2025-10-25
TT-PRJ-1007,DOC-81121,Payment Application,Under Review,2025-07-29
TT-PRJ-1007,DOC-90963,Submittal,Approved,2025-04-02
TT-PRJ-1007,DOC-83161,Payment Application,Approved,2025-11-03
TT-PRJ-1007,DOC-43631,Invoice,Approved,2025-06-13
TT-PRJ-1007,DOC-12994,Safety Report,Approved,2025-04-27
TT-PRJ-1007,DOC-74901,Submittal,Approved,2025-05-31
TT-PRJ-1007,DOC-71344,Invoice,Approved,2025-03-08
TT-PRJ-1007,DOC-51377,RFI,Approved,2025-03-29
TT-PRJ-1007,DOC-70324,Invoice,Rejected,2025-01-19
TT-PRJ-1007,DOC-72811,Safety Report,Approved,2025-08-07
TT-PRJ-1007,DOC-68333,Safety Report,Approved,2025-08-18
TT-PRJ-1007,DOC-70826,Contract Ammendment,Approved,2025-04-08
TT-PRJ-1007,DOC-74658,Invoice,Under Review,2025-08-30
TT-PRJ-1007,DOC-21042,Contract Ammendment,Approved,2025-10-11
TT-PRJ-1007,DOC-88810,Safety Report,Pending,2025-07-30
TT-PRJ-1007,DOC-44574,Payment Application,Approved,2025-11-06
TT-PRJ-1007,DOC-53192,Submittal,Approved,2025-10-23
TT-PRJ-1007,DOC-89435,Invoice,Under Review,2025-01-26
TT-PRJ-1007,DOC-51192,Contract Ammendment,Approved,2025-07-05
TT-PRJ-1007,DOC-99992,Submittal,Pending,2025-10-14
TT-PRJ-1007,DOC-77709,Contract Ammendment,Approved,2025-06-28
TT-PRJ-1007,DOC-71021,Payment Application,Under Review,2025-06-15
TT-PRJ-1007,DOC-44178,Safety Report,Under Review,2025-04-21
TT-PRJ-1007,DOC-43894,Contract Ammendment,Approved,2025-01-16
TT-PRJ-1007,DOC-79347,Safety Report,Under Review,2025-05-22
TT-PRJ-1007,DOC-87396,Safety Report,Approved,2025-11-30
TT-PRJ-1007,DOC-54658,Contract Ammendment,Rejected,2025-08-01
TT-PRJ-1007,DOC-99707,Safety Report,Under Review,2025-02-22
TT-PRJ-1007,DOC-31838,Invoice,Approved,2025-11-19
TT-PRJ-1007,DOC-28658,Invoice,Approved,2025-06-08
TT-PRJ-1007,DOC-77274,Contract Ammendment,Under Review,2025-03-15
TT-PRJ-1007,DOC-39816,Safety Report,Approved,2025-09-03
TT-PRJ-1007,DOC-72052,Payment Application,Pending,2025-12-23
TT-PRJ-1007,DOC-56066,Invoice,Approved,2025-07-15
TT-PRJ-1007,DOC-77779,Contract Ammendment,Under Review,2025-12-26
TT-PRJ-1007,DOC-98362,Submittal,Approved,2025-06-10
TT-PRJ-1008,DOC-86999,RFI,Pending,2025-09-19
TT-PRJ-1008,DOC-30622,Invoice,Approved,2025-11-09
TT-PRJ-1008,DOC-48114,RFI,Approved,2025-05-09
TT-PRJ-1008,DOC-60051,RFI,Approved,2025-07-01
TT-PRJ-1008,DOC-43809,Invoice,Under Review,2025-12-16
TT-PRJ-1008,DOC-50477,Invoice,Under Review,2025-03-16
TT-PRJ-1008,DOC-60897,Submittal,Approved,2025-12-19
TT-PRJ-1008,DOC-59942,Safety Report,Approved,2025-07-25
TT-PRJ-1008,DOC-90007,RFI,Approved,2025-01-28
TT-PRJ-1008,DOC-79305,RFI,Approved,2025-02-09
TT-PRJ-1008,DOC-51002,Submittal,Under Review,2025-05-08
TT-PRJ-1008,DOC-78388,Contract Ammendment,Approved,2025-12-22
TT-PRJ-1008,DOC-70980,Safety Report,Approved,2025-08-27
TT-PRJ-1008,DOC-72352,Payment Application,Approved,2025-07-20
TT-PRJ-1008,DOC-23117,Invoice,Approved,2025-03-02
TT-PRJ-1008,DOC-81109,Invoice,Approved,2025-05-12
TT-PRJ-1008,DOC-55423,Invoice,Approved,2025-01-16
TT-PRJ-1008,DOC-11310,Payment Application,Under Review,2025-08-25
TT-PRJ-1008,DOC-19700,Payment Application,Approved,2025-03-06
TT-PRJ-1008,DOC-46197,Contract Ammendment,Rejected,2025-05-26
TT-PRJ-1008,DOC-19505,Invoice,Approved,2025-09-05
TT-PRJ-1008,DOC-28192,Payment Application,Approved,2025-01-17
TT-PRJ-1008,DOC-70848,RFI,Pending,2025-08-13
TT-PRJ-1008,DOC-22610,Safety Report,Approved,2025-01-27
TT-PRJ-1008,DOC-18003,Safety Report,Approved,2025-03-14
TT-PRJ-1008,DOC-57925,Invoice,Pending,2025-05-23
TT-PRJ-1008,DOC-47293,Invoice,Approved,2025-11-07
TT-PRJ-1008,DOC-74242,Invoice,Approved,2025-03-10
TT-PRJ-1008,DOC-50826,RFI,Approved,2025-02-14
TT-PRJ-1008,DOC-88264,Submittal,Approved,2025-12-31
TT-PRJ-1008,DOC-34398,Payment Application,Approved,2025-01-06
TT-PRJ-1008,DOC-13240,RFI,Approved,2025-06-08
TT-PRJ-1008,DOC-35760,Contract Ammendment,Under Review,2025-06-28
TT-PRJ-1008,DOC-30720,Payment Application,Rejected,2025-01-18
TT-PRJ-1008,DOC-47466,Safety Report,Approved,2025-12-05
TT-PRJ-1008,DOC-70579,Contract Ammendment,Approved,2025-07-06
TT-PRJ-1008,DOC-10028,Contract Ammendment,Approved,2025-05-22
TT-PRJ-1008,DOC-68968,RFI,Approved,2025-09-03
TT-PRJ-1008,DOC-86949,Invoice,Approved,2025-07-13
TT-PRJ-1008,DOC-26694,Invoice,Approved,2025-12-14
TT-PRJ-1008,DOC-91851,RFI,Approved,2025-10-31
TT-PRJ-1008,DOC-11428,Contract Ammendment,Under Review,2025-07-29
TT-PRJ-1009,DOC-82783,Submittal,Under Review,2025-08-24
TT-PRJ-1009,DOC-44959,Safety Report,Approved,2025-12-06
TT-PRJ-1009,DOC-38940,RFI,Approved,2025-09-29
TT-PRJ-1009,DOC-64063,Safety Report,Approved,2025-09-30
TT-PRJ-1009,DOC-87602,Safety Report,Pending,2026-01-01
TT-PRJ-1009,DOC-67096,RFI,Pending,2025-10-06
TT-PRJ-1009,DOC-79702,Invoice,Approved,2025-10-14
TT-PRJ-1009,DOC-42789,Submittal,Pending,2025-01-07
TT-PRJ-1009,DOC-47650,Contract Ammendment,Approved,2025-11-06
TT-PRJ-1009,DOC-45445,RFI,Approved,2025-06-08
TT-PRJ-1009,DOC-96428,Contract Ammendment,Approved,2025-06-06
TT-PRJ-1009,DOC-19494,Submittal,Approved,2025-10-30
TT-PRJ-1009,DOC-10864,Payment Application,Under Review,2025-10-16
TT-PRJ-1009,DOC-49655,Invoice,Approved,2025-09-18
TT-PRJ-1009,DOC-80451,Submittal,Approved,2025-06-06
TT-PRJ-1009,DOC-50969,Contract Ammendment,Approved,2025-11-05
TT-PRJ-1009,DOC-45300,Payment Application,Approved,2025-04-16
TT-PRJ-1009,DOC-47582,Payment Application,Approved,2025-11-28
TT-PRJ-1009,DOC-97064,Safety Report,Approved,2025-08-02
TT-PRJ-1009,DOC-61840,Safety Report,Approved,2025-10-03
TT-PRJ-1009,DOC-57454,RFI,Approved,2025-03-24
TT-PRJ-1009,DOC-68895,RFI,Pending,2025-12-04
TT-PRJ-1009,DOC-21294,Safety Report,Approved,2025-01-29
TT-PRJ-1009,DOC-85163,RFI,Pending,2025-12-20
TT-PRJ-1009,DOC-42256,Submittal,Approved,2025-02-12
TT-PRJ-1009,DOC-54901,Safety Report,Approved,2025-09-20
TT-PRJ-1009,DOC-62921,Payment Application,Approved,2025-10-24
TT-PRJ-1009,DOC-95788,Contract Ammendment,Approved,2025-04-13
TT-PRJ-1009,DOC-23682,Payment Application,Approved,2025-07-28
TT-PRJ-1009,DOC-77956,Safety Report,Approved,2025-07-19
TT-PRJ-1009,DOC-20418,Submittal,Under Review,2025-05-14
TT-PRJ-1009,DOC-39706,RFI,Rejected,2025-05-02
TT-PRJ-1009,DOC-98884,Safety Report,Under Review,2025-06-03
TT-PRJ-1009,DOC-66324,Submittal,Approved,2025-05-08
TT-PRJ-1009,DOC-32362,Submittal,Approved,2025-03-07
TT-PRJ-1009,DOC-37086,Contract Ammendment,Approved,2025-08-24
TT-PRJ-1009,DOC-81494,Payment Application,Approved,2025-05-10
TT-PRJ-1009,DOC-20862,RFI,Approved,2025-06-16
TT-PRJ-1009,DOC-28365,Payment Application,Approved,2025-02-21
TT-PRJ-1009,DOC-72994,Payment Application,Approved,2025-04-29
TT-PRJ-1009,DOC-94099,Payment Application,Under Review,2025-04-10
TT-PRJ-1009,DOC-22135,Safety Report,Approved,2025-12-09
TT-PRJ-1009,DOC-16683,Contract Ammendment,Pending,2025-08-19
TT-PRJ-1009,DOC-49810,Invoice,Approved,2025-05-08
TT-PRJ-1009,DOC-40552,RFI,Approved,2025-08-05
TT-PRJ-1009,DOC-79002,Invoice,Pending,2025-10-01
TT-PRJ-1009,DOC-89437,Invoice,Approved,2025-10-07
TT-PRJ-1009,DOC-70642,Invoice,Rejected,2025-11-27
TT-PRJ-1009,DOC-89328,RFI,Approved,2025-01-27
